"1","1","Policy","","0"
"1","4","Publicly Verifiable","","1"
"1","52","Open Source License","The system has an open source license as defined by OSI (http://opensource.org/licenses/) or FSF (https://www.gnu.org/philosophy/license-list.html).","4"
"1","53","Deterministic build process","The system can be compiled or built and consistently create the same binary files.","4"
"1","54","Open audit agreement","The system developers allow any organisation to perform and publish an audit of their code.","4"
"1","56","Audit with NDA","The tool developers allow organisations to audit their tool under an non disclosure agreement.","4"
"1","5","Transparent Development","","1"
"1","28","Public code repository","The source code is publicly available on the internet.","5"
"1","29","Code available on request","The source code is available on request.","5"
"1","30","Public issue tracker","There is an issue tracker publicly available to follow the development of the tool.","5"
"1","31","Activity of issue tracker","The most recent activity on the issue tracker occured in the past 6 months, as a reflection of the activity of issue posting and resolution.","5"
"1","33","Bug releases","Regular publication of bug and bug fixes with new releases such as a changelog.","5"
"1","34","Roadmap available","Availability of a roadmap indicating the priorities and schedule of the resolution of certain issues or the implementation of certain features.","5"
"1","6","Externally Reviewed","","1"
"1","35","Audited","An audit is known to have been accomplished within the past 2 years.","6"
"1","36","Audit available","The audit document is publicly available on the internet.","6"
"1","37","Experienced Auditor","The auditing organisation is reputed and experienced.","6"
"1","83","Non-automated Audit","The audit was not performed by an automated process.","6"
"1","38","Responded to audit","Have significant vulnerabilities, having an impact on security or privacy, identified during the audit been addressed through a fix or a published workaround?","6"
"1","39","Timely response to audit","Have significant vulnerabilities, having an impact on security or privacy, identified during the audit been addressed within 2 months of the audit (through a fix or a published workaround)?","6"
"1","7","Enforced Policies","","1"
"1","40","Significant policies documented","Are the terms of use of the tool or the platform clearly documented and available?","7"
"1","41","Notification of policy changes","Are users of the tool or platform clearly informed about changes in the policy?","7"
"1","42","Transparency report","Is the organisation releasing a transparency report on government surveillance and interventions (indicating for example requests by LEA, third parties to take down, or disclose data or meta-data).","7"
"1","45","Government compliance disclosure","Is the organisation disclosing that they are subject to formal or informal jurisdictional liability to comply with government requests?","7"
"1","46","Policy breach reports","Are breaches of policy documented?","7"
"1","9","Net Neutral","","1"
"1","84","Minimal content filtering compliance","Is the system filtering content that is not required by law in the jurisdiction where its operating?","9"
"1","85","No opt-in content filtering","Is the system offering additional content filtering options not required by law?","9"
"1","86","No throttling and capping","Does the system enforce data transfers throttling or throughput cap without user action?","9"
"1","87","No content prioritisation","Does the platform accept or require payment for the prioritisation or placement of specific content, tiered pricing on the user side or paid SLAs? (This doesn't include payment for access to different performance tiers)","9"
"1","88","Non-neutrality Disclosure","Is the content filtering documented and available? Are user notified of filtering updates?","9"
"1","8","Sustainable Service Provision","","1"
"1","48","Functional build tree","Availability of functional build tree.","8"
"1","49","Practical to replicate","Documentation for building binaries.","8"
"1","51","Legally replicable","Legally possible to replicate the platform.","8"
"1","50","Code escrow agreement","Commitment to release the code if the organisation fails to allow continuation of service provision.","8"
"1","89","Continuing Development","Last commit submitted within 6 months indicating an ongoing development of the tool.","8"
"1","2","Security","","0"
"1","10","Secure distribution","","2"
"1","90","Secure Distribution by Default","The tool and any updates are distributed via encrypted channels by default.","10"
"1","91","Binary authentication","The tool's integrity can be verified (through checksums...)","10"
"1","92","Automatic updates","The tool automatically updates by default.","10"
"1","93","SSL by default","The tool automatically uses encrypted channels for distribution of code and content.","10"
"1","94","Correct SSL Implementation","The tool correctly implements SSL.","10"
"1","95","HSTS or pinned SSL","The tool uses the HSTS protocol or uses SSL certificate pinning for distribution of code and content.","10"
"1","11","Risk Management","","2"
"1","96","Visible risk disclosure","The tool alerts its users about risks associated with the tool's use.","11"
"1","97","Visible vulnerability disclosure","The tool alerts its users about disclosed vulnerabilities.","11"
"1","98","Bug reporting system","Users can submit bugs about the tool.","11"
"1","99","Timely response to vulnerabilities","Disclosed and significant vulnerabilities where fixed within 2 months.","11"
"1","100","Documented Threat Model","Is there documentation of the threat model the tool is designed for?","11"
"1","101","Failure Behavior","","2"
"1","102","Fail Closed","Does the system fail closed?","101"
"1","103","Notification of security failures","Users are alerted when security features are not in operation or failing.","101"
"1","104","Disclosure of Insecure Distribution","The tool notifies user when the distribution or updates are not secure or binaries don't authenticate. ","101"
"1","13","Documentation","","2"
"1","105","User Documentation","Link to user documentation or user forum request about basic operation.","13"
"1","106","Availability of localisation","Link to localized user documentation and localised user interface for supported languages.","13"
"1","107","Public user support","Availability of a forum or email to request support.","13"
"1","108","Responsive to user help requests","User support requests where addressed within 2 weeks.","13"
"1","14","User Experience","","2"
"1","109","Usability","Target user base is able to successfully complete tasks.","14"
"1","110","Documented usability design","Documentation of the approach to interface or user experience design indicating an effort to provide good user experience.","14"
"1","111","Sufficient Performance","Indication of performance being satisfying for operating the tool under normal conditions.","14"
"1","12","Security Posture","","2"
"1","112","Defensive coding","Documentation of the approach to code defensively.","12"
"1","114","Defence in Depth","Does the system provide multiple layers of defence against potential threats?","12"
"1","113","Secure by Default","Does the tool have sensible secure defaults without needing additional hardening.","12"
"1","115","Decentralised Architecture","Does the platform or tool use a decentralised architecture?","12"
"1","3","Privacy","","0"
"1","15","Identity Control","","3"
"1","118","End point obfuscation","Does the tool allow its user to not be identifiable through their network location?","15"
"1","119","Minimal personal data requirements","Does the tool requires reasonable personal data?","15"
"1","120","Private by default","Does the tool provide privacy by default?","15"
"1","117","Traffic analysis mitigation","Link to mitigation strategy to resist traffic analysis.","15"
"1","16","Data Minimization","","3"
"1","121","Aggregated anonymized logging","Does the tool or platform logs aggregated anonymised data.","16"
"1","123","Minimal logging by default","Does the tool logs minimal amounts of data by default?","16"
"1","124","Data retention compliance","Is the platform subject to comply with data retention law?","16"
"1","125","Data retention disclosure","Is the platform disclosing its data retention policy to its users. Does the organisation documents the data, meta-data that is being kept for technical or regulatory reasons. ","16"
"1","122","Public availability of aggregated anonymized logging","Does the tool or platform publish aggregated anonymised data?","16"
"1","116","Data Protection","","3"
"1","126","Personal data protected","Does the tool protects personal data, i.e. does not share or disclose personal data?","116"
"1","127","Aggregated data protected","Does the tool protects aggregated data, i.e. does not share or disclose data in aggregates?","116"
"1","128","Documented protection of user data","Does the organisation disclose how, when and for which purpose user data or meta-data will be shared with third parties (including monetization)","116"
"1","129","No Monetization of user data","Does the organisation refrain from selling user data to third parties?","116"
"1","17","Confidentiality","","3"
"1","130","End to end encryption","Does the tool encrypt communications end to end?","17"
"1","131","Forward secrecy","Does the tool provide forward secrecy.","17"
"1","133","Confidential by Default","Does the tool offer confidentiality by default?","17"
"1","132","Disclosure of confidentiality failures","Does the tool alerts the user when confidentiality is not available?","17"